"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IND","GFCF","TOT","MLN_USD","A","1994",321491.535,"E"
"IND","GFCF","TOT","MLN_USD","A","1995",388704.551,"E"
"IND","GFCF","TOT","MLN_USD","A","1996",409103.395,"E"
"IND","GFCF","TOT","MLN_USD","A","1997",443692.014,"E"
"IND","GFCF","TOT","MLN_USD","A","1998",476392.599,"E"
"IND","GFCF","TOT","MLN_USD","A","1999",531938.585,"E"
"IND","GFCF","TOT","MLN_USD","A","2000",536262.2,"E"
"IND","GFCF","TOT","MLN_USD","A","2001",633226.589,"E"
"IND","GFCF","TOT","MLN_USD","A","2002",631485.902,"E"
"IND","GFCF","TOT","MLN_USD","A","2003",719349.289,"E"
"IND","GFCF","TOT","MLN_USD","A","2004",932603.32,"E"
"IND","GFCF","TOT","MLN_USD","A","2005",1095774.692,"E"
"IND","GFCF","TOT","MLN_USD","A","2006",1249916.423,"E"
"IND","GFCF","TOT","MLN_USD","A","2007",1466441.096,"E"
"IND","GFCF","TOT","MLN_USD","A","2008",1518320.062,"E"
"IND","GFCF","TOT","MLN_USD","A","2009",1611505.99,"E"
"IND","GFCF","TOT","MLN_USD","A","2010",1727703.435,"E"
"IND","GFCF","TOT","MLN_USD","A","2011",1927858.391,
"IND","GFCF","TOT","MLN_USD","A","2012",2057426.535,
"IND","GFCF","TOT","MLN_USD","A","2013",2027190.996,
"IND","GFCF","TOT","MLN_USD","A","2014",2039747.487,
"IND","GFCF","TOT","MLN_USD","A","2015",2057235.171,
"IND","GFCF","TOT","MLN_USD","A","2016",2180376.146,
"IND","GFCF","TOT","MLN_USD","A","2017",2332259.106,
"IND","GFCF","TOT","MLN_USD","A","2018",2658044.219,
"IND","GFCF","TOT","MLN_USD","A","2019",2722717.795,
"IND","GFCF","TOT","MLN_USD","A","2020",2394011.169,
"IDN","GFCF","TOT","MLN_USD","A","1993",239188.642,"E"
"IDN","GFCF","TOT","MLN_USD","A","1994",275611.909,"E"
"IDN","GFCF","TOT","MLN_USD","A","1995",314010.96,"E"
"IDN","GFCF","TOT","MLN_USD","A","1996",358978.748,"E"
"IDN","GFCF","TOT","MLN_USD","A","1997",365610.008,"E"
"IDN","GFCF","TOT","MLN_USD","A","1998",288535.194,"E"
"IDN","GFCF","TOT","MLN_USD","A","1999",233557.256,"E"
"IDN","GFCF","TOT","MLN_USD","A","2000",247017.616,"E"
"IDN","GFCF","TOT","MLN_USD","A","2001",259435.591,"E"
"IDN","GFCF","TOT","MLN_USD","A","2002",271926.257,"E"
"IDN","GFCF","TOT","MLN_USD","A","2003",291698.56,"E"
"IDN","GFCF","TOT","MLN_USD","A","2004",362056.001,"E"
"IDN","GFCF","TOT","MLN_USD","A","2005",415620.633,"E"
"IDN","GFCF","TOT","MLN_USD","A","2006",461391.628,"E"
"IDN","GFCF","TOT","MLN_USD","A","2007",520966.965,"E"
"IDN","GFCF","TOT","MLN_USD","A","2008",624975.654,
"IDN","GFCF","TOT","MLN_USD","A","2009",641422.336,
"IDN","GFCF","TOT","MLN_USD","A","2010",637721.856,
"IDN","GFCF","TOT","MLN_USD","A","2011",698003.357,
"IDN","GFCF","TOT","MLN_USD","A","2012",789667.029,
"IDN","GFCF","TOT","MLN_USD","A","2013",810345.737,
"IDN","GFCF","TOT","MLN_USD","A","2014",852670.773,
"IDN","GFCF","TOT","MLN_USD","A","2015",868763.529,
"IDN","GFCF","TOT","MLN_USD","A","2016",894225.057,
"IDN","GFCF","TOT","MLN_USD","A","2017",930769.26,
"IDN","GFCF","TOT","MLN_USD","A","2018",1006301.541,
"IDN","GFCF","TOT","MLN_USD","A","2019",1077659.267,
"IDN","GFCF","TOT","MLN_USD","A","2020",1047448.968,
"IDN","GFCF","TOT","MLN_USD","A","2021",1098588.457,
"ISR","GFCF","TOT","MLN_USD","A","1977",4626.313,
"ISR","GFCF","TOT","MLN_USD","A","1978",5642.611,
"ISR","GFCF","TOT","MLN_USD","A","1979",6954.732,
"ISR","GFCF","TOT","MLN_USD","A","1980",7475.168,
"ISR","GFCF","TOT","MLN_USD","A","1981",8767.885,
"ISR","GFCF","TOT","MLN_USD","A","1982",9310.048,
"ISR","GFCF","TOT","MLN_USD","A","1983",10414.551,
"ISR","GFCF","TOT","MLN_USD","A","1984",9729.012,
"ISR","GFCF","TOT","MLN_USD","A","1985",9336.968,
"ISR","GFCF","TOT","MLN_USD","A","1986",9683.733,
"ISR","GFCF","TOT","MLN_USD","A","1987",11210.93,
"ISR","GFCF","TOT","MLN_USD","A","1988",11072.373,
"ISR","GFCF","TOT","MLN_USD","A","1989",11154.503,
"ISR","GFCF","TOT","MLN_USD","A","1990",14263.268,
"ISR","GFCF","TOT","MLN_USD","A","1991",19840.14,
"ISR","GFCF","TOT","MLN_USD","A","1992",21400.884,
"ISR","GFCF","TOT","MLN_USD","A","1993",21782.451,
"ISR","GFCF","TOT","MLN_USD","A","1994",23782.034,
"ISR","GFCF","TOT","MLN_USD","A","1995",31854.727,
"ISR","GFCF","TOT","MLN_USD","A","1996",35116.391,
"ISR","GFCF","TOT","MLN_USD","A","1997",35459.19,
"ISR","GFCF","TOT","MLN_USD","A","1998",34885.655,
"ISR","GFCF","TOT","MLN_USD","A","1999",36126.316,
"ISR","GFCF","TOT","MLN_USD","A","2000",38864.437,
"ISR","GFCF","TOT","MLN_USD","A","2001",38945.672,
"ISR","GFCF","TOT","MLN_USD","A","2002",39795.981,
"ISR","GFCF","TOT","MLN_USD","A","2003",36513.545,
"ISR","GFCF","TOT","MLN_USD","A","2004",38111.718,
"ISR","GFCF","TOT","MLN_USD","A","2005",39029.28,
"ISR","GFCF","TOT","MLN_USD","A","2006",41468.211,
"ISR","GFCF","TOT","MLN_USD","A","2007",46563.344,
"ISR","GFCF","TOT","MLN_USD","A","2008",46187.49,
"ISR","GFCF","TOT","MLN_USD","A","2009",44121.099,
"ISR","GFCF","TOT","MLN_USD","A","2010",47587.826,
"ISR","GFCF","TOT","MLN_USD","A","2011",54844.847,
"ISR","GFCF","TOT","MLN_USD","A","2012",59811.379,
"ISR","GFCF","TOT","MLN_USD","A","2013",62803.565,
"ISR","GFCF","TOT","MLN_USD","A","2014",62188.321,
"ISR","GFCF","TOT","MLN_USD","A","2015",63067.447,
"ISR","GFCF","TOT","MLN_USD","A","2016",72669.24,
"ISR","GFCF","TOT","MLN_USD","A","2017",75410.172,
"ISR","GFCF","TOT","MLN_USD","A","2018",82691.838,
"ISR","GFCF","TOT","MLN_USD","A","2019",84250.558,
"ISR","GFCF","TOT","MLN_USD","A","2020",82785.656,
"ISR","GFCF","TOT","MLN_USD","A","2021",97012.931,
"RUS","GFCF","TOT","MLN_USD","A","1995",186637.114,"E"
"RUS","GFCF","TOT","MLN_USD","A","1996",179502.996,"E"
"RUS","GFCF","TOT","MLN_USD","A","1997",164253.786,"E"
"RUS","GFCF","TOT","MLN_USD","A","1998",139626.124,"E"
"RUS","GFCF","TOT","MLN_USD","A","1999",137550.634,"E"
"RUS","GFCF","TOT","MLN_USD","A","2000",180146.869,"E"
"RUS","GFCF","TOT","MLN_USD","A","2001",218315.117,"E"
"RUS","GFCF","TOT","MLN_USD","A","2002",225648.246,"E"
"RUS","GFCF","TOT","MLN_USD","A","2003",265906.826,"E"
"RUS","GFCF","TOT","MLN_USD","A","2004",290864.793,"E"
"RUS","GFCF","TOT","MLN_USD","A","2005",322311.505,"E"
"RUS","GFCF","TOT","MLN_USD","A","2006",421402.942,"E"
"RUS","GFCF","TOT","MLN_USD","A","2007",532872.438,"E"
"RUS","GFCF","TOT","MLN_USD","A","2008",678054.115,"E"
"RUS","GFCF","TOT","MLN_USD","A","2009",637842.429,"E"
"RUS","GFCF","TOT","MLN_USD","A","2010",663049.323,"E"
"RUS","GFCF","TOT","MLN_USD","A","2011",676150.649,
"RUS","GFCF","TOT","MLN_USD","A","2012",735423.096,
"RUS","GFCF","TOT","MLN_USD","A","2013",807426.835,
"RUS","GFCF","TOT","MLN_USD","A","2014",785913.896,
"RUS","GFCF","TOT","MLN_USD","A","2015",710392.493,
"RUS","GFCF","TOT","MLN_USD","A","2016",752743.765,
"RUS","GFCF","TOT","MLN_USD","A","2017",815386.646,
"RUS","GFCF","TOT","MLN_USD","A","2018",846338.671,
"RUS","GFCF","TOT","MLN_USD","A","2019",907699.612,
"SVN","GFCF","TOT","MLN_USD","A","1990",5141.503,"E"
"SVN","GFCF","TOT","MLN_USD","A","1991",5319.403,"E"
"SVN","GFCF","TOT","MLN_USD","A","1992",4648.098,"E"
"SVN","GFCF","TOT","MLN_USD","A","1993",4947.277,"E"
"SVN","GFCF","TOT","MLN_USD","A","1994",5684.101,"E"
"SVN","GFCF","TOT","MLN_USD","A","1995",6271.4,
"SVN","GFCF","TOT","MLN_USD","A","1996",6791.204,
"SVN","GFCF","TOT","MLN_USD","A","1997",7640.967,
"SVN","GFCF","TOT","MLN_USD","A","1998",8315.119,
"SVN","GFCF","TOT","MLN_USD","A","1999",9379.126,
"SVN","GFCF","TOT","MLN_USD","A","2000",9817.418,
"SVN","GFCF","TOT","MLN_USD","A","2001",9948.395,
"SVN","GFCF","TOT","MLN_USD","A","2002",9920.59,
"SVN","GFCF","TOT","MLN_USD","A","2003",10547.311,
"SVN","GFCF","TOT","MLN_USD","A","2004",11825.136,
"SVN","GFCF","TOT","MLN_USD","A","2005",12689.25,
"SVN","GFCF","TOT","MLN_USD","A","2006",14320.634,
"SVN","GFCF","TOT","MLN_USD","A","2007",15943.534,
"SVN","GFCF","TOT","MLN_USD","A","2008",17618.549,
"SVN","GFCF","TOT","MLN_USD","A","2009",13553.794,
"SVN","GFCF","TOT","MLN_USD","A","2010",12017.089,
"SVN","GFCF","TOT","MLN_USD","A","2011",11845.303,
"SVN","GFCF","TOT","MLN_USD","A","2012",11370.626,
"SVN","GFCF","TOT","MLN_USD","A","2013",12122.652,
"SVN","GFCF","TOT","MLN_USD","A","2014",12162.622,
"SVN","GFCF","TOT","MLN_USD","A","2015",12175.088,
"SVN","GFCF","TOT","MLN_USD","A","2016",12179.175,
"SVN","GFCF","TOT","MLN_USD","A","2017",13820.654,
"SVN","GFCF","TOT","MLN_USD","A","2018",15625.635,
"SVN","GFCF","TOT","MLN_USD","A","2019",17231.9,
"SVN","GFCF","TOT","MLN_USD","A","2020",16251.415,
"SVN","GFCF","TOT","MLN_USD","A","2021",18788.781,
"ZAF","GFCF","TOT","MLN_USD","A","1970",12848.643,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1971",14917.917,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1972",16294.704,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1973",17085.291,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1974",19618.294,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1975",25958.183,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1976",28998.394,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1977",29610.53,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1978",29529.76,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1979",32765.638,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1980",38382.057,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1981",46383.778,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1982",48839.472,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1983",47984.31,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1984",47450.051,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1985",46886.173,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1986",42254.963,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1987",39855.019,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1988",45939.04,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1989",52216.59,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1990",50878.815,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1991",47361.661,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1992",43444.418,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1993",40702.525,
"ZAF","GFCF","TOT","MLN_USD","A","1994",43602.461,
"ZAF","GFCF","TOT","MLN_USD","A","1995",48081.587,
"ZAF","GFCF","TOT","MLN_USD","A","1996",51400.704,
"ZAF","GFCF","TOT","MLN_USD","A","1997",54818.228,
"ZAF","GFCF","TOT","MLN_USD","A","1998",56967.518,
"ZAF","GFCF","TOT","MLN_USD","A","1999",53164.836,
"ZAF","GFCF","TOT","MLN_USD","A","2000",54918.949,
"ZAF","GFCF","TOT","MLN_USD","A","2001",57577.266,
"ZAF","GFCF","TOT","MLN_USD","A","2002",59219.806,
"ZAF","GFCF","TOT","MLN_USD","A","2003",64960.005,
"ZAF","GFCF","TOT","MLN_USD","A","2004",72170.142,
"ZAF","GFCF","TOT","MLN_USD","A","2005",82034.858,
"ZAF","GFCF","TOT","MLN_USD","A","2006",97669.75,
"ZAF","GFCF","TOT","MLN_USD","A","2007",115765.208,
"ZAF","GFCF","TOT","MLN_USD","A","2008",138348.648,
"ZAF","GFCF","TOT","MLN_USD","A","2009",123622.457,
"ZAF","GFCF","TOT","MLN_USD","A","2010",116151.32,
"ZAF","GFCF","TOT","MLN_USD","A","2011",124046.927,
"ZAF","GFCF","TOT","MLN_USD","A","2012",125225.477,
"ZAF","GFCF","TOT","MLN_USD","A","2013",135720.771,
"ZAF","GFCF","TOT","MLN_USD","A","2014",135779.446,
"ZAF","GFCF","TOT","MLN_USD","A","2015",136670.127,
"ZAF","GFCF","TOT","MLN_USD","A","2016",134782.48,
"ZAF","GFCF","TOT","MLN_USD","A","2017",129578.529,
"ZAF","GFCF","TOT","MLN_USD","A","2018",131135.514,
"ZAF","GFCF","TOT","MLN_USD","A","2019",129988.581,
"ZAF","GFCF","TOT","MLN_USD","A","2020",109976.148,
"ZAF","GFCF","TOT","MLN_USD","A","2021",114811.916,
"DEW","GFCF","TOT","MLN_USD","A","1970",70587.032,
"DEW","GFCF","TOT","MLN_USD","A","1971",78318.256,
"DEW","GFCF","TOT","MLN_USD","A","1972",83347.337,
"DEW","GFCF","TOT","MLN_USD","A","1973",87052.831,
"DEW","GFCF","TOT","MLN_USD","A","1974",86178.822,
"DEW","GFCF","TOT","MLN_USD","A","1975",88503.711,
"DEW","GFCF","TOT","MLN_USD","A","1976",97242.701,
"DEW","GFCF","TOT","MLN_USD","A","1977",108023.498,
"DEW","GFCF","TOT","MLN_USD","A","1978",121816.304,
"DEW","GFCF","TOT","MLN_USD","A","1979",142503.507,
"DEW","GFCF","TOT","MLN_USD","A","1980",161912.722,
"DEW","GFCF","TOT","MLN_USD","A","1981",169959.38,
"DEW","GFCF","TOT","MLN_USD","A","1982",169633.553,
"DEW","GFCF","TOT","MLN_USD","A","1983",180871.234,
"DEW","GFCF","TOT","MLN_USD","A","1984",188842.158,
"DEW","GFCF","TOT","MLN_USD","A","1985",195019.535,
"DEW","GFCF","TOT","MLN_USD","A","1986",202400.289,
"DEW","GFCF","TOT","MLN_USD","A","1987",211941.633,
"DEW","GFCF","TOT","MLN_USD","A","1988",230031.861,
"DEW","GFCF","TOT","MLN_USD","A","1989",255658.435,
"DEW","GFCF","TOT","MLN_USD","A","1990",288640.037,
"DEW","GFCF","TOT","MLN_USD","A","1991",319486.263,
"OECD","GFCF","TOT","MLN_USD","A","1995",5232323.613,"E"
"OECD","GFCF","TOT","MLN_USD","A","1996",5614037.937,"E"
"OECD","GFCF","TOT","MLN_USD","A","1997",5908169.671,"E"
"OECD","GFCF","TOT","MLN_USD","A","1998",6125381.993,"E"
"OECD","GFCF","TOT","MLN_USD","A","1999",6437967.579,"E"
"OECD","GFCF","TOT","MLN_USD","A","2000",6950658.903,"E"
"OECD","GFCF","TOT","MLN_USD","A","2001",7041645.327,"E"
"OECD","GFCF","TOT","MLN_USD","A","2002",7087572.292,"E"
"OECD","GFCF","TOT","MLN_USD","A","2003",7349825.759,"E"
"OECD","GFCF","TOT","MLN_USD","A","2004",7908098.538,"E"
"OECD","GFCF","TOT","MLN_USD","A","2005",8548002.973,
"OECD","GFCF","TOT","MLN_USD","A","2006",9339409.164,
"OECD","GFCF","TOT","MLN_USD","A","2007",9853381.722,
"OECD","GFCF","TOT","MLN_USD","A","2008",9981054.561,
"OECD","GFCF","TOT","MLN_USD","A","2009",8962180.244,
"OECD","GFCF","TOT","MLN_USD","A","2010",9179963.491,"B"
"OECD","GFCF","TOT","MLN_USD","A","2011",9803169.747,
"OECD","GFCF","TOT","MLN_USD","A","2012",10213812.595,
"OECD","GFCF","TOT","MLN_USD","A","2013",10616970.947,
"OECD","GFCF","TOT","MLN_USD","A","2014",11150583.669,
"OECD","GFCF","TOT","MLN_USD","A","2015",11691144.807,
"OECD","GFCF","TOT","MLN_USD","A","2016",12148782.226,
"OECD","GFCF","TOT","MLN_USD","A","2017",12848719.325,
"OECD","GFCF","TOT","MLN_USD","A","2018",13528360.286,
"OECD","GFCF","TOT","MLN_USD","A","2019",14134854.711,"P"
"OECD","GFCF","TOT","MLN_USD","A","2020",13864999.957,"P"
"OECD","GFCF","TOT","MLN_USD","A","2021",15093393.708,"E"
"OECDE","GFCF","TOT","MLN_USD","A","1995",2009427.597,"E"
"OECDE","GFCF","TOT","MLN_USD","A","1996",2114160.871,"E"
"OECDE","GFCF","TOT","MLN_USD","A","1997",2214020.132,"E"
"OECDE","GFCF","TOT","MLN_USD","A","1998",2313943.235,
"OECDE","GFCF","TOT","MLN_USD","A","1999",2421552.9,
"OECDE","GFCF","TOT","MLN_USD","A","2000",2646959.096,
"OECDE","GFCF","TOT","MLN_USD","A","2001",2693860.831,
"OECDE","GFCF","TOT","MLN_USD","A","2002",2747383.689,
"OECDE","GFCF","TOT","MLN_USD","A","2003",2809114.514,
"OECDE","GFCF","TOT","MLN_USD","A","2004",3010258.157,
"OECDE","GFCF","TOT","MLN_USD","A","2005",3193731.501,
"OECDE","GFCF","TOT","MLN_USD","A","2006",3602265.963,
"OECDE","GFCF","TOT","MLN_USD","A","2007",3925984.372,
"OECDE","GFCF","TOT","MLN_USD","A","2008",4052657.044,
"OECDE","GFCF","TOT","MLN_USD","A","2009",3625914.29,
"OECDE","GFCF","TOT","MLN_USD","A","2010",3720874.712,"B"
"OECDE","GFCF","TOT","MLN_USD","A","2011",3977538.48,
"OECDE","GFCF","TOT","MLN_USD","A","2012",3986324.804,
"OECDE","GFCF","TOT","MLN_USD","A","2013",4107772.195,
"OECDE","GFCF","TOT","MLN_USD","A","2014",4302273.332,
"OECDE","GFCF","TOT","MLN_USD","A","2015",4575026.893,
"OECDE","GFCF","TOT","MLN_USD","A","2016",4861127.438,
"OECDE","GFCF","TOT","MLN_USD","A","2017",5208386.523,
"OECDE","GFCF","TOT","MLN_USD","A","2018",5501306.201,
"OECDE","GFCF","TOT","MLN_USD","A","2019",5912169.279,"P"
"OECDE","GFCF","TOT","MLN_USD","A","2020",5718000.135,"P"
"OECDE","GFCF","TOT","MLN_USD","A","2021",6172405.66,"P"
"LVA","GFCF","TOT","MLN_USD","A","1995",1944.705,
"LVA","GFCF","TOT","MLN_USD","A","1996",2536.443,
"LVA","GFCF","TOT","MLN_USD","A","1997",2778.018,
"LVA","GFCF","TOT","MLN_USD","A","1998",4053.646,
"LVA","GFCF","TOT","MLN_USD","A","1999",4044.651,
"LVA","GFCF","TOT","MLN_USD","A","2000",4755.277,
"LVA","GFCF","TOT","MLN_USD","A","2001",5733.062,
"LVA","GFCF","TOT","MLN_USD","A","2002",5660.592,
"LVA","GFCF","TOT","MLN_USD","A","2003",6247.185,
"LVA","GFCF","TOT","MLN_USD","A","2004",7947.628,
"LVA","GFCF","TOT","MLN_USD","A","2005",9661.452,
"LVA","GFCF","TOT","MLN_USD","A","2006",11909.175,
"LVA","GFCF","TOT","MLN_USD","A","2007",14525.434,
"LVA","GFCF","TOT","MLN_USD","A","2008",13578.205,
"LVA","GFCF","TOT","MLN_USD","A","2009",8103.494,
"LVA","GFCF","TOT","MLN_USD","A","2010",7075.977,
"LVA","GFCF","TOT","MLN_USD","A","2011",9118.509,
"LVA","GFCF","TOT","MLN_USD","A","2012",11272.162,
"LVA","GFCF","TOT","MLN_USD","A","2013",11061.474,
"LVA","GFCF","TOT","MLN_USD","A","2014",10824.589,
"LVA","GFCF","TOT","MLN_USD","A","2015",10796.905,
"LVA","GFCF","TOT","MLN_USD","A","2016",10110.111,
"LVA","GFCF","TOT","MLN_USD","A","2017",11471.979,
"LVA","GFCF","TOT","MLN_USD","A","2018",13161.569,
"LVA","GFCF","TOT","MLN_USD","A","2019",13834.279,
"LVA","GFCF","TOT","MLN_USD","A","2020",13986.189,
"LVA","GFCF","TOT","MLN_USD","A","2021",14659.966,
"BRA","GFCF","TOT","MLN_USD","A","1995",265636.973,
"BRA","GFCF","TOT","MLN_USD","A","1996",254047.721,
"BRA","GFCF","TOT","MLN_USD","A","1997",274114.56,
"BRA","GFCF","TOT","MLN_USD","A","1998",269693.048,
"BRA","GFCF","TOT","MLN_USD","A","1999",252159.296,
"BRA","GFCF","TOT","MLN_USD","A","2000",289565.819,
"BRA","GFCF","TOT","MLN_USD","A","2001",302068.024,
"BRA","GFCF","TOT","MLN_USD","A","2002",307700.86,
"BRA","GFCF","TOT","MLN_USD","A","2003",293958.533,
"BRA","GFCF","TOT","MLN_USD","A","2004",332991.419,
"BRA","GFCF","TOT","MLN_USD","A","2005",349027.292,
"BRA","GFCF","TOT","MLN_USD","A","2006",377431.767,
"BRA","GFCF","TOT","MLN_USD","A","2007",429925.711,
"BRA","GFCF","TOT","MLN_USD","A","2008",496050.302,
