"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"COL","GDP","TOT","USD_CAP","A","1998",7022.024884,"E"
"COL","GDP","TOT","USD_CAP","A","1999",6658.492888,"E"
"COL","GDP","TOT","USD_CAP","A","2000",6886.405819,"E"
"COL","GDP","TOT","USD_CAP","A","2001",7068.835584,"E"
"COL","GDP","TOT","USD_CAP","A","2002",7265.177903,"E"
"COL","GDP","TOT","USD_CAP","A","2003",7604.164565,"E"
"COL","GDP","TOT","USD_CAP","A","2004",8127.579576,"E"
"COL","GDP","TOT","USD_CAP","A","2005",8676.107355,
"COL","GDP","TOT","USD_CAP","A","2006",9433.241822,
"COL","GDP","TOT","USD_CAP","A","2007",10228.188007,
"COL","GDP","TOT","USD_CAP","A","2008",10651.506633,
"COL","GDP","TOT","USD_CAP","A","2009",10720.914286,
"COL","GDP","TOT","USD_CAP","A","2010",11206.221832,
"COL","GDP","TOT","USD_CAP","A","2011",12108.234854,
"COL","GDP","TOT","USD_CAP","A","2012",12530.807654,
"COL","GDP","TOT","USD_CAP","A","2013",13266.002148,
"COL","GDP","TOT","USD_CAP","A","2014",13777.241959,
"COL","GDP","TOT","USD_CAP","A","2015",13762.750912,
"COL","GDP","TOT","USD_CAP","A","2016",14514.224389,
"COL","GDP","TOT","USD_CAP","A","2017",14930.865719,
"COL","GDP","TOT","USD_CAP","A","2018",15814.696386,
"COL","GDP","TOT","USD_CAP","A","2019",16484.762795,
"COL","GDP","TOT","USD_CAP","A","2020",15614.989482,"P"
"COL","GDP","TOT","USD_CAP","A","2021",17644.507027,"P"
"COL","GDP","TOT","USD_CAP","A","2022",20822.147787,"E"
"EST","GDP","TOT","MLN_USD","A","1993",8683.567,"E"
"EST","GDP","TOT","MLN_USD","A","1994",8723.332,"E"
"EST","GDP","TOT","MLN_USD","A","1995",9309.409,
"EST","GDP","TOT","MLN_USD","A","1996",9755.854,
"EST","GDP","TOT","MLN_USD","A","1997",11167.404,
"EST","GDP","TOT","MLN_USD","A","1998",11714.097,
"EST","GDP","TOT","MLN_USD","A","1999",11694.818,
"EST","GDP","TOT","MLN_USD","A","2000",13163.947,
"EST","GDP","TOT","MLN_USD","A","2001",14320.132,
"EST","GDP","TOT","MLN_USD","A","2002",16087.747,
"EST","GDP","TOT","MLN_USD","A","2003",18001.981,
"EST","GDP","TOT","MLN_USD","A","2004",19806.609,
"EST","GDP","TOT","MLN_USD","A","2005",22536.556,
"EST","GDP","TOT","MLN_USD","A","2006",26052.778,
"EST","GDP","TOT","MLN_USD","A","2007",29760.437,
"EST","GDP","TOT","MLN_USD","A","2008",30488.762,
"EST","GDP","TOT","MLN_USD","A","2009",27328.306,
"EST","GDP","TOT","MLN_USD","A","2010",28784.31,
"EST","GDP","TOT","MLN_USD","A","2011",32598.245,
"EST","GDP","TOT","MLN_USD","A","2012",34384.891,
"EST","GDP","TOT","MLN_USD","A","2013",36198.154,
"EST","GDP","TOT","MLN_USD","A","2014",38050.086,
"EST","GDP","TOT","MLN_USD","A","2015",38378.235,
"EST","GDP","TOT","MLN_USD","A","2016",41201.029,
"EST","GDP","TOT","MLN_USD","A","2017",44556.482,
"EST","GDP","TOT","MLN_USD","A","2018",48133.366,
"EST","GDP","TOT","MLN_USD","A","2019",51758.554,
"EST","GDP","TOT","MLN_USD","A","2020",52438.777,
"EST","GDP","TOT","MLN_USD","A","2021",57864.708,
"EST","GDP","TOT","MLN_USD","A","2022",62797.084,
"EST","GDP","TOT","USD_CAP","A","1993",5745.760245,"E"
"EST","GDP","TOT","USD_CAP","A","1994",5906.11504,"E"
"EST","GDP","TOT","USD_CAP","A","1995",6428.705843,
"EST","GDP","TOT","USD_CAP","A","1996",6845.25294,
"EST","GDP","TOT","USD_CAP","A","1997",7942.676789,
"EST","GDP","TOT","USD_CAP","A","1998",8408.654726,
"EST","GDP","TOT","USD_CAP","A","1999",8479.421302,
"EST","GDP","TOT","USD_CAP","A","2000",9394.096157,
"EST","GDP","TOT","USD_CAP","A","2001",10282.280196,
"EST","GDP","TOT","USD_CAP","A","2002",11628.295949,
"EST","GDP","TOT","USD_CAP","A","2003",13090.446043,
"EST","GDP","TOT","USD_CAP","A","2004",14496.5298,
"EST","GDP","TOT","USD_CAP","A","2005",16584.411085,
"EST","GDP","TOT","USD_CAP","A","2006",19288.35304,
"EST","GDP","TOT","USD_CAP","A","2007",22161.320259,
"EST","GDP","TOT","USD_CAP","A","2008",22780.0071,
"EST","GDP","TOT","USD_CAP","A","2009",20459.913173,
"EST","GDP","TOT","USD_CAP","A","2010",21588.7722,
"EST","GDP","TOT","USD_CAP","A","2011",24515.48857,
"EST","GDP","TOT","USD_CAP","A","2012",25946.944889,
"EST","GDP","TOT","USD_CAP","A","2013",27418.689637,
"EST","GDP","TOT","USD_CAP","A","2014",28917.833656,
"EST","GDP","TOT","USD_CAP","A","2015",29222.748082,
"EST","GDP","TOT","USD_CAP","A","2016",31310.152103,
"EST","GDP","TOT","USD_CAP","A","2017",33867.803542,
"EST","GDP","TOT","USD_CAP","A","2018",36488.637421,
"EST","GDP","TOT","USD_CAP","A","2019",39068.367072,
"EST","GDP","TOT","USD_CAP","A","2020",39460.614767,
"EST","GDP","TOT","USD_CAP","A","2021",43505.074864,
"EST","GDP","TOT","USD_CAP","A","2022",47152.179753,
"IND","GDP","TOT","MLN_USD","A","1970",152694.934,"E"
"IND","GDP","TOT","MLN_USD","A","1971",163071.097,"E"
"IND","GDP","TOT","MLN_USD","A","1972",169179.026,"E"
"IND","GDP","TOT","MLN_USD","A","1973",184330.693,"E"
"IND","GDP","TOT","MLN_USD","A","1974",203299.58,"E"
"IND","GDP","TOT","MLN_USD","A","1975",242455.185,"E"
"IND","GDP","TOT","MLN_USD","A","1976",260052.606,"E"
"IND","GDP","TOT","MLN_USD","A","1977",296249.08,"E"
"IND","GDP","TOT","MLN_USD","A","1978",335200.411,"E"
"IND","GDP","TOT","MLN_USD","A","1979",343995.471,"E"
"IND","GDP","TOT","MLN_USD","A","1980",400332.653,"E"
"IND","GDP","TOT","MLN_USD","A","1981",464532.833,"E"
"IND","GDP","TOT","MLN_USD","A","1982",510376.099,"E"
"IND","GDP","TOT","MLN_USD","A","1983",569024.261,"E"
"IND","GDP","TOT","MLN_USD","A","1984",612078.335,"E"
"IND","GDP","TOT","MLN_USD","A","1985",664612.438,"E"
"IND","GDP","TOT","MLN_USD","A","1986",710382.004,"E"
"IND","GDP","TOT","MLN_USD","A","1987",756811.769,"E"
"IND","GDP","TOT","MLN_USD","A","1988",858942.254,"E"
"IND","GDP","TOT","MLN_USD","A","1989",945702.666,"E"
"IND","GDP","TOT","MLN_USD","A","1990",1034252.539,"E"
"IND","GDP","TOT","MLN_USD","A","1991",1080528.438,"E"
"IND","GDP","TOT","MLN_USD","A","1992",1165741.56,"E"
"IND","GDP","TOT","MLN_USD","A","1993",1250068.106,"E"
"IND","GDP","TOT","MLN_USD","A","1994",1361780.991,"E"
"IND","GDP","TOT","MLN_USD","A","1995",1495647.088,"E"
"IND","GDP","TOT","MLN_USD","A","1996",1638013.035,"E"
"IND","GDP","TOT","MLN_USD","A","1997",1733739.966,"E"
"IND","GDP","TOT","MLN_USD","A","1998",1861682.288,"E"
"IND","GDP","TOT","MLN_USD","A","1999",2054918.312,"E"
"IND","GDP","TOT","MLN_USD","A","2000",2182190.876,"E"
"IND","GDP","TOT","MLN_USD","A","2001",2338994.39,"E"
"IND","GDP","TOT","MLN_USD","A","2002",2465809.82,"E"
"IND","GDP","TOT","MLN_USD","A","2003",2712122.354,"E"
"IND","GDP","TOT","MLN_USD","A","2004",3005573.457,"E"
"IND","GDP","TOT","MLN_USD","A","2005",3343217.019,"E"
"IND","GDP","TOT","MLN_USD","A","2006",3696921.384,"E"
"IND","GDP","TOT","MLN_USD","A","2007",4122654.665,"E"
"IND","GDP","TOT","MLN_USD","A","2008",4344051.884,"E"
"IND","GDP","TOT","MLN_USD","A","2009",4699354.982,"E"
"IND","GDP","TOT","MLN_USD","A","2010",5170609.612,"E"
"IND","GDP","TOT","MLN_USD","A","2011",5618380.736,
"IND","GDP","TOT","MLN_USD","A","2012",6153155.414,
"IND","GDP","TOT","MLN_USD","A","2013",6477517.562,
"IND","GDP","TOT","MLN_USD","A","2014",6781021.981,
"IND","GDP","TOT","MLN_USD","A","2015",7159798.323,
"IND","GDP","TOT","MLN_USD","A","2016",7735001.686,
"IND","GDP","TOT","MLN_USD","A","2017",8276934.252,
"IND","GDP","TOT","MLN_USD","A","2018",9021613.788,
"IND","GDP","TOT","MLN_USD","A","2019",9526237.286,
"IND","GDP","TOT","MLN_USD","A","2020",9005119.325,
"IND","GDP","TOT","USD_CAP","A","2004",2739.533445,"E"
"IND","GDP","TOT","USD_CAP","A","2005",3000.451298,"E"
"IND","GDP","TOT","USD_CAP","A","2006",3270.577904,"E"
"IND","GDP","TOT","USD_CAP","A","2007",3595.935021,"E"
"IND","GDP","TOT","USD_CAP","A","2008",3736.5116,"E"
"IND","GDP","TOT","USD_CAP","A","2009",3986.846641,"E"
"IND","GDP","TOT","USD_CAP","A","2010",4296.234885,"E"
"IND","GDP","TOT","USD_CAP","A","2011",4605.230111,
"IND","GDP","TOT","USD_CAP","A","2012",4982.312076,
"IND","GDP","TOT","USD_CAP","A","2013",5177.871752,
"IND","GDP","TOT","USD_CAP","A","2014",5352.029977,
"IND","GDP","TOT","USD_CAP","A","2015",5580.513112,
"IND","GDP","TOT","USD_CAP","A","2016",5954.581745,
"IND","GDP","TOT","USD_CAP","A","2017",6299.036721,
"IND","GDP","TOT","USD_CAP","A","2018",6798.503231,
"IND","GDP","TOT","USD_CAP","A","2019",7103.830936,
"IND","GDP","TOT","USD_CAP","A","2020",6643.799897,
"IDN","GDP","TOT","MLN_USD","A","1993",881284.412,"E"
"IDN","GDP","TOT","MLN_USD","A","1994",967970.864,"E"
"IDN","GDP","TOT","MLN_USD","A","1995",1069504.256,"E"
"IDN","GDP","TOT","MLN_USD","A","1996",1174233.357,"E"
"IDN","GDP","TOT","MLN_USD","A","1997",1250620.625,"E"
"IDN","GDP","TOT","MLN_USD","A","1998",1098684.085,"E"
"IDN","GDP","TOT","MLN_USD","A","1999",1122981.686,"E"
"IDN","GDP","TOT","MLN_USD","A","2000",1096681.028,"E"
"IDN","GDP","TOT","MLN_USD","A","2001",1162246.151,"E"
"IDN","GDP","TOT","MLN_USD","A","2002",1233470.135,"E"
"IDN","GDP","TOT","MLN_USD","A","2003",1317942.04,"E"
"IDN","GDP","TOT","MLN_USD","A","2004",1421404.855,"E"
"IDN","GDP","TOT","MLN_USD","A","2005",1549429.431,"E"
"IDN","GDP","TOT","MLN_USD","A","2006",1685101.674,"E"
"IDN","GDP","TOT","MLN_USD","A","2007",1840451.613,"E"
"IDN","GDP","TOT","MLN_USD","A","2008",1988552.302,
"IDN","GDP","TOT","MLN_USD","A","2009",2051977.559,
"IDN","GDP","TOT","MLN_USD","A","2010",2057206.51,
"IDN","GDP","TOT","MLN_USD","A","2011",2229511.719,
"IDN","GDP","TOT","MLN_USD","A","2012",2413435.226,
"IDN","GDP","TOT","MLN_USD","A","2013",2535041.373,
"IDN","GDP","TOT","MLN_USD","A","2014",2622251.601,
"IDN","GDP","TOT","MLN_USD","A","2015",2647706.549,
"IDN","GDP","TOT","MLN_USD","A","2016",2744896.64,
"IDN","GDP","TOT","MLN_USD","A","2017",2894125.53,
"IDN","GDP","TOT","MLN_USD","A","2018",3116594.552,
"IDN","GDP","TOT","MLN_USD","A","2019",3331570.511,
"IDN","GDP","TOT","MLN_USD","A","2020",3303238.766,
"IDN","GDP","TOT","MLN_USD","A","2021",3567505.282,
"IDN","GDP","TOT","MLN_USD","A","2022",3969883.308,
"IDN","GDP","TOT","USD_CAP","A","1993",4767.19411,"E"
"IDN","GDP","TOT","USD_CAP","A","1994",5163.947679,"E"
"IDN","GDP","TOT","USD_CAP","A","1995",5626.973464,"E"
"IDN","GDP","TOT","USD_CAP","A","1996",6092.837087,"E"
"IDN","GDP","TOT","USD_CAP","A","1997",6399.757831,"E"
"IDN","GDP","TOT","USD_CAP","A","1998",5544.770687,"E"
"IDN","GDP","TOT","USD_CAP","A","1999",5589.284689,"E"
"IDN","GDP","TOT","USD_CAP","A","2000",5346.208518,"E"
"IDN","GDP","TOT","USD_CAP","A","2001",5581.000745,"E"
"IDN","GDP","TOT","USD_CAP","A","2002",5834.329978,"E"
"IDN","GDP","TOT","USD_CAP","A","2003",6140.548539,"E"
"IDN","GDP","TOT","USD_CAP","A","2004",6523.443419,"E"
"IDN","GDP","TOT","USD_CAP","A","2005",7004.536555,"E"
"IDN","GDP","TOT","USD_CAP","A","2006",7503.813828,"E"
"IDN","GDP","TOT","USD_CAP","A","2007",8072.884738,"E"
"IDN","GDP","TOT","USD_CAP","A","2008",8591.910163,
"IDN","GDP","TOT","USD_CAP","A","2009",8733.204968,
"IDN","GDP","TOT","USD_CAP","A","2010",8624.923947,
"IDN","GDP","TOT","USD_CAP","A","2011",9213.212405,
"IDN","GDP","TOT","USD_CAP","A","2012",9833.689555,
"IDN","GDP","TOT","USD_CAP","A","2013",10188.331849,
"IDN","GDP","TOT","USD_CAP","A","2014",10398.959732,
"IDN","GDP","TOT","USD_CAP","A","2015",10359.295932,
"IDN","GDP","TOT","USD_CAP","A","2016",10618.699441,
"IDN","GDP","TOT","USD_CAP","A","2017",11073.520666,
"IDN","GDP","TOT","USD_CAP","A","2018",11798.060552,
"IDN","GDP","TOT","USD_CAP","A","2019",12481.910741,
"IDN","GDP","TOT","USD_CAP","A","2020",12224.985526,
"IDN","GDP","TOT","USD_CAP","A","2021",13083.000494,
"IDN","GDP","TOT","USD_CAP","A","2022",14395.433172,
"ISR","GDP","TOT","MLN_USD","A","1977",23263.316,"E"
"ISR","GDP","TOT","MLN_USD","A","1978",26283.169,"E"
"ISR","GDP","TOT","MLN_USD","A","1979",30231.505,"E"
"ISR","GDP","TOT","MLN_USD","A","1980",33513.618,"E"
"ISR","GDP","TOT","MLN_USD","A","1981",38643.414,"E"
"ISR","GDP","TOT","MLN_USD","A","1982",41885.469,"E"
"ISR","GDP","TOT","MLN_USD","A","1983",44988.005,"E"
"ISR","GDP","TOT","MLN_USD","A","1984",47046.043,"E"
"ISR","GDP","TOT","MLN_USD","A","1985",50493.136,"E"
"ISR","GDP","TOT","MLN_USD","A","1986",53668.363,"E"
"ISR","GDP","TOT","MLN_USD","A","1987",58922,"E"
"ISR","GDP","TOT","MLN_USD","A","1988",62775.548,"E"
"ISR","GDP","TOT","MLN_USD","A","1989",65611.513,"E"
"ISR","GDP","TOT","MLN_USD","A","1990",73046.846,"E"
"ISR","GDP","TOT","MLN_USD","A","1991",81351.658,"E"
"ISR","GDP","TOT","MLN_USD","A","1992",89661.732,"E"
"ISR","GDP","TOT","MLN_USD","A","1993",95565.666,"E"
"ISR","GDP","TOT","MLN_USD","A","1994",104856.453,"E"
"ISR","GDP","TOT","MLN_USD","A","1995",114123.96,
"ISR","GDP","TOT","MLN_USD","A","1996",123006.825,
"ISR","GDP","TOT","MLN_USD","A","1997",129883.608,
"ISR","GDP","TOT","MLN_USD","A","1998",136649.739,
"ISR","GDP","TOT","MLN_USD","A","1999",143122.94,
"ISR","GDP","TOT","MLN_USD","A","2000",161782.491,
"ISR","GDP","TOT","MLN_USD","A","2001",165726.604,
"ISR","GDP","TOT","MLN_USD","A","2002",171106.706,
"ISR","GDP","TOT","MLN_USD","A","2003",164908.213,
"ISR","GDP","TOT","MLN_USD","A","2004",177323.829,
"ISR","GDP","TOT","MLN_USD","A","2005",177607.495,
"ISR","GDP","TOT","MLN_USD","A","2006",185830.636,
"ISR","GDP","TOT","MLN_USD","A","2007",202318.866,
"ISR","GDP","TOT","MLN_USD","A","2008",204628.859,
"ISR","GDP","TOT","MLN_USD","A","2009",209348.048,
"ISR","GDP","TOT","MLN_USD","A","2010",223877.628,
"ISR","GDP","TOT","MLN_USD","A","2011",242552.856,
"ISR","GDP","TOT","MLN_USD","A","2012",256309.664,
"ISR","GDP","TOT","MLN_USD","A","2013",279898.839,
"ISR","GDP","TOT","MLN_USD","A","2014",285199.509,
"ISR","GDP","TOT","MLN_USD","A","2015",299862.537,
"ISR","GDP","TOT","MLN_USD","A","2016",325370.412,
"ISR","GDP","TOT","MLN_USD","A","2017",342747.665,
"ISR","GDP","TOT","MLN_USD","A","2018",355910.254,
"ISR","GDP","TOT","MLN_USD","A","2019",368048.537,
"ISR","GDP","TOT","MLN_USD","A","2020",369246.186,
"ISR","GDP","TOT","MLN_USD","A","2021",413651.029,
"ISR","GDP","TOT","MLN_USD","A","2022",475531.164,
"ISR","GDP","TOT","USD_CAP","A","1995",20578.54124,
"ISR","GDP","TOT","USD_CAP","A","1996",21623.866642,
"ISR","GDP","TOT","USD_CAP","A","1997",22259.878318,
"ISR","GDP","TOT","USD_CAP","A","1998",22853.515378,
"ISR","GDP","TOT","USD_CAP","A","1999",23321.794883,
"ISR","GDP","TOT","USD_CAP","A","2000",25664.280484,
"ISR","GDP","TOT","USD_CAP","A","2001",25667.285517,
"ISR","GDP","TOT","USD_CAP","A","2002",25961.151784,
"ISR","GDP","TOT","USD_CAP","A","2003",24562.208636,
"ISR","GDP","TOT","USD_CAP","A","2004",25937.524071,
"ISR","GDP","TOT","USD_CAP","A","2005",25514.010958,
"ISR","GDP","TOT","USD_CAP","A","2006",26216.253464,
"ISR","GDP","TOT","USD_CAP","A","2007",28027.729495,
"ISR","GDP","TOT","USD_CAP","A","2008",27836.589762,
"ISR","GDP","TOT","USD_CAP","A","2009",27980.038691,
"ISR","GDP","TOT","USD_CAP","A","2010",29377.085514,
"ISR","GDP","TOT","USD_CAP","A","2011",31244.430296,
"ISR","GDP","TOT","USD_CAP","A","2012",32414.616221,
"ISR","GDP","TOT","USD_CAP","A","2013",34744.038069,
"ISR","GDP","TOT","USD_CAP","A","2014",34729.392705,
"ISR","GDP","TOT","USD_CAP","A","2015",35795.506413,
"ISR","GDP","TOT","USD_CAP","A","2016",38084.528912,
"ISR","GDP","TOT","USD_CAP","A","2017",39352.294675,
"ISR","GDP","TOT","USD_CAP","A","2018",40082.466095,
"ISR","GDP","TOT","USD_CAP","A","2019",40663.6287,
"ISR","GDP","TOT","USD_CAP","A","2020",40073.058669,
"ISR","GDP","TOT","USD_CAP","A","2021",44158.809988,
"ISR","GDP","TOT","USD_CAP","A","2022",49788.625702,"E"
"RUS","GDP","TOT","MLN_USD","A","1995",893649.805,"E"
"RUS","GDP","TOT","MLN_USD","A","1996",877181.595,"E"
"RUS","GDP","TOT","MLN_USD","A","1997",904631.52,"E"
"RUS","GDP","TOT","MLN_USD","A","1998",865918.063,"E"
"RUS","GDP","TOT","MLN_USD","A","1999",934209.415,"E"
"RUS","GDP","TOT","MLN_USD","A","2000",1073593.408,"E"
"RUS","GDP","TOT","MLN_USD","A","2001",1152998.495,"E"
"RUS","GDP","TOT","MLN_USD","A","2002",1253122.777,"E"
"RUS","GDP","TOT","MLN_USD","A","2003",1437840.922,"E"
"RUS","GDP","TOT","MLN_USD","A","2004",1582506.988,"E"
"RUS","GDP","TOT","MLN_USD","A","2005",1822444.794,"E"
"RUS","GDP","TOT","MLN_USD","A","2006",2291243.855,"E"
"RUS","GDP","TOT","MLN_USD","A","2007",2553606.502,"E"
"RUS","GDP","TOT","MLN_USD","A","2008",3091455.591,"E"
"RUS","GDP","TOT","MLN_USD","A","2009",2973733.08,"E"
"RUS","GDP","TOT","MLN_USD","A","2010",3143873.887,"E"
"RUS","GDP","TOT","MLN_USD","A","2011",3259319.17,
"RUS","GDP","TOT","MLN_USD","A","2012",3480301.72,
"RUS","GDP","TOT","MLN_USD","A","2013",3741783.371,
"RUS","GDP","TOT","MLN_USD","A","2014",3763536.922,
"RUS","GDP","TOT","MLN_USD","A","2015",3526234.314,
"RUS","GDP","TOT","MLN_USD","A","2016",3538975.3,
"RUS","GDP","TOT","MLN_USD","A","2017",3807099.411,
"RUS","GDP","TOT","MLN_USD","A","2018",4231840.387,
"RUS","GDP","TOT","MLN_USD","A","2019",4398115.281,
"RUS","GDP","TOT","MLN_USD","A","2020",4367291.715,
"RUS","GDP","TOT","USD_CAP","A","1995",6022.881532,"E"
"RUS","GDP","TOT","USD_CAP","A","1996",5920.496933,"E"
"RUS","GDP","TOT","USD_CAP","A","1997",6115.87234,"E"
"RUS","GDP","TOT","USD_CAP","A","1998",5863.841604,"E"
"RUS","GDP","TOT","USD_CAP","A","1999",6345.894176,"E"
"RUS","GDP","TOT","USD_CAP","A","2000",7323.44018,"E"
"RUS","GDP","TOT","USD_CAP","A","2001",7898.522928,"E"
"RUS","GDP","TOT","USD_CAP","A","2002",8623.997299,"E"
"RUS","GDP","TOT","USD_CAP","A","2003",9940.232555,"E"
"RUS","GDP","TOT","USD_CAP","A","2004",10984.496611,"E"
"RUS","GDP","TOT","USD_CAP","A","2005",12698.299229,"E"
"RUS","GDP","TOT","USD_CAP","A","2006",16017.124233,"E"
"RUS","GDP","TOT","USD_CAP","A","2007",17881.758587,"E"
"RUS","GDP","TOT","USD_CAP","A","2008",21657.589062,"E"
"RUS","GDP","TOT","USD_CAP","A","2009",20826.597968,"E"
"RUS","GDP","TOT","USD_CAP","A","2010",22008.299275,"E"
"RUS","GDP","TOT","USD_CAP","A","2011",22798.673917,
"RUS","GDP","TOT","USD_CAP","A","2012",24303.491049,
"RUS","GDP","TOT","USD_CAP","A","2013",26073.873547,
"RUS","GDP","TOT","USD_CAP","A","2014",25761.66151,
"RUS","GDP","TOT","USD_CAP","A","2015",24085.312853,
"RUS","GDP","TOT","USD_CAP","A","2016",24128.081806,
"RUS","GDP","TOT","USD_CAP","A","2017",25926.431403,
"RUS","GDP","TOT","USD_CAP","A","2018",28821.242897,
"RUS","GDP","TOT","USD_CAP","A","2019",29967.119348,
"RUS","GDP","TOT","USD_CAP","A","2020",29819.046969,"E"
"SVN","GDP","TOT","MLN_USD","A","1990",24737.52,"E"
"SVN","GDP","TOT","MLN_USD","A","1991",23297.964,"E"
"SVN","GDP","TOT","MLN_USD","A","1992",22526.965,"E"
"SVN","GDP","TOT","MLN_USD","A","1993",23716.648,"E"
"SVN","GDP","TOT","MLN_USD","A","1994",25513.582,"E"
"SVN","GDP","TOT","MLN_USD","A","1995",27118.433,
"SVN","GDP","TOT","MLN_USD","A","1996",28453.914,
"SVN","GDP","TOT","MLN_USD","A","1997",30350.887,
"SVN","GDP","TOT","MLN_USD","A","1998",31817.88,
"SVN","GDP","TOT","MLN_USD","A","1999",33876.846,
"SVN","GDP","TOT","MLN_USD","A","2000",35809.984,
"SVN","GDP","TOT","MLN_USD","A","2001",37753.179,
"SVN","GDP","TOT","MLN_USD","A","2002",40372.33,
"SVN","GDP","TOT","MLN_USD","A","2003",42136.787,
"SVN","GDP","TOT","MLN_USD","A","2004",45454.14,
"SVN","GDP","TOT","MLN_USD","A","2005",47716.594,
"SVN","GDP","TOT","MLN_USD","A","2006",51614.174,
"SVN","GDP","TOT","MLN_USD","A","2007",55646.935,
"SVN","GDP","TOT","MLN_USD","A","2008",59839.586,
"SVN","GDP","TOT","MLN_USD","A","2009",56168.448,
"SVN","GDP","TOT","MLN_USD","A","2010",57002.774,
"SVN","GDP","TOT","MLN_USD","A","2011",59391.555,
"SVN","GDP","TOT","MLN_USD","A","2012",59745.667,
"SVN","GDP","TOT","MLN_USD","A","2013",61744.434,
"SVN","GDP","TOT","MLN_USD","A","2014",63653.392,
"SVN","GDP","TOT","MLN_USD","A","2015",65265.909,
"SVN","GDP","TOT","MLN_USD","A","2016",70079.359,
"SVN","GDP","TOT","MLN_USD","A","2017",75438.709,
"SVN","GDP","TOT","MLN_USD","A","2018",80823.475,
"SVN","GDP","TOT","MLN_USD","A","2019",87986.552,
"SVN","GDP","TOT","MLN_USD","A","2020",85974.042,
"SVN","GDP","TOT","MLN_USD","A","2021",92826.649,
"SVN","GDP","TOT","MLN_USD","A","2022",102014.348,
"SVN","GDP","TOT","USD_CAP","A","1995",13636.336758,
"SVN","GDP","TOT","USD_CAP","A","1996",14299.484081,
"SVN","GDP","TOT","USD_CAP","A","1997",15279.904615,
"SVN","GDP","TOT","USD_CAP","A","1998",16050.561984,
"SVN","GDP","TOT","USD_CAP","A","1999",17077.485063,
"SVN","GDP","TOT","USD_CAP","A","2000",18000.439484,
"SVN","GDP","TOT","USD_CAP","A","2001",18952.865227,
"SVN","GDP","TOT","USD_CAP","A","2002",20236.432071,
"SVN","GDP","TOT","USD_CAP","A","2003",21107.674871,
"SVN","GDP","TOT","USD_CAP","A","2004",22758.123247,
"SVN","GDP","TOT","USD_CAP","A","2005",23848.602419,
"SVN","GDP","TOT","USD_CAP","A","2006",25706.215605,
"SVN","GDP","TOT","USD_CAP","A","2007",27563.4752,
"SVN","GDP","TOT","USD_CAP","A","2008",29594.665839,"B"
"SVN","GDP","TOT","USD_CAP","A","2009",27511.166476,
"SVN","GDP","TOT","USD_CAP","A","2010",27822.232624,
"SVN","GDP","TOT","USD_CAP","A","2011",28931.423641,
"SVN","GDP","TOT","USD_CAP","A","2012",29048.325999,
"SVN","GDP","TOT","USD_CAP","A","2013",29979.618841,
"SVN","GDP","TOT","USD_CAP","A","2014",30872.72888,
"SVN","GDP","TOT","USD_CAP","A","2015",31631.838376,
"SVN","GDP","TOT","USD_CAP","A","2016",33942.76789,
"SVN","GDP","TOT","USD_CAP","A","2017",36517.579273,
"SVN","GDP","TOT","USD_CAP","A","2018",39008.297051,
"SVN","GDP","TOT","USD_CAP","A","2019",42118.699287,
"SVN","GDP","TOT","USD_CAP","A","2020",40885.50612,
"SVN","GDP","TOT","USD_CAP","A","2021",44041.052941,
"SVN","GDP","TOT","USD_CAP","A","2022",48361.944853,
"ZAF","GDP","TOT","MLN_USD","A","1970",54482.351,"E"
"ZAF","GDP","TOT","MLN_USD","A","1971",59693.588,"E"
"ZAF","GDP","TOT","MLN_USD","A","1972",63304.518,"E"
"ZAF","GDP","TOT","MLN_USD","A","1973",69826.416,"E"
"ZAF","GDP","TOT","MLN_USD","A","1974",80761.042,"E"
"ZAF","GDP","TOT","MLN_USD","A","1975",89737.676,"E"
"ZAF","GDP","TOT","MLN_USD","A","1976",96806.384,"E"
"ZAF","GDP","TOT","MLN_USD","A","1977",102724.695,"E"
"ZAF","GDP","TOT","MLN_USD","A","1978",113264.629,"E"
"ZAF","GDP","TOT","MLN_USD","A","1979",127311.227,"E"
"ZAF","GDP","TOT","MLN_USD","A","1980",148001.419,"E"
"ZAF","GDP","TOT","MLN_USD","A","1981",170690.322,"E"
"ZAF","GDP","TOT","MLN_USD","A","1982",180541.087,"E"
"ZAF","GDP","TOT","MLN_USD","A","1983",184148.146,"E"
"ZAF","GDP","TOT","MLN_USD","A","1984",200520.38,"E"
"ZAF","GDP","TOT","MLN_USD","A","1985",204355.549,"E"
"ZAF","GDP","TOT","MLN_USD","A","1986",208508.293,"E"
"ZAF","GDP","TOT","MLN_USD","A","1987",218152.145,"E"
"ZAF","GDP","TOT","MLN_USD","A","1988",235333.134,"E"
